source_train_row,example_hash,gold_label_ids,gold_labels,gold_cardinality,rater_count,unclear_count,neutral_votes,max_emotion_votes,same_rater_coselection_count,aggregation_only,derived_labels_match
35504,37129faaaee1877b2532c99924e78ce171299177f15f14560bc17b4a6ffccae6,15|27,gratitude|neutral,2,5,0,2,2,0,True,True
35515,628d777af6f560bce9088e4b659fc795fac9c9f599f6a449b42d0c992abcf5e3,22|27,realization|neutral,2,5,0,2,2,0,True,True
35601,00f9592775075bf52850e6c7e52089be26be68b23f40b72ebbd191d0518cd70f,1|27,amusement|neutral,2,5,0,2,2,0,True,True
35618,cbc1cb479ff53064d4a1fb2ad1fec3583d13df70b96ebab07ab5af968f739384,20|27,optimism|neutral,2,5,0,2,2,0,True,True
35714,dbb4b339d0e1880a82715f8d4a47ad2b34fff702e0d0c07184f5a2df5e91b882,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
35739,7bd405f9a42d73e03bc564e910b1a23c239c106900a13577844c6cd57d5f0cca,6|27,confusion|neutral,2,5,0,2,2,0,True,True
35783,c559780a7486f36268afe687d2f479007beb1dde8303376bac50ab808cf79fde,11|27,disgust|neutral,2,5,0,2,2,0,True,True
35802,8c73c6a87d5f5027a3e657c41d9aa15d7ffca84634305ec9e0e7ace70e23b951,11|27,disgust|neutral,2,5,0,2,3,0,True,True
35827,678abb4bad5fdaed0c59b41c8fd2829f16419a6b39a1ff09301ca619dc957cca,0|27,admiration|neutral,2,5,0,2,2,0,True,True
35848,dcd2a12a0284241192e015726f00b829acb51ae9f06793e15c0ae7a267db21e1,25|27,sadness|neutral,2,5,0,2,2,0,True,True
35872,1df865f2246aee5ee6aa38d5f549fbf6974e4c69a60ed6f544519ae18bc955e9,4|27,approval|neutral,2,4,0,2,2,0,True,True
35913,dc1cde87d28fa309b88214a4f7e82a5410476fa7ebb4d0df8a2a5f35de8b4907,15|27,gratitude|neutral,2,5,0,2,2,0,True,True
35920,9a537ec4044e50f6f4e3786d1de38bac96428a304ce7ea46413f5e3223ead306,11|27,disgust|neutral,2,5,0,2,2,0,True,True
35948,3320f5ad29896a5f55047f990965a4b7446c6a330680bfd0a4eca6638e1690e1,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
35963,a539ace930323241749a46344218098817fb13138225c887aa6d0d21416cec1b,9|27,disappointment|neutral,2,5,0,2,2,0,True,True
35982,273b046c921f0d546f6c1da21fc468f59460d46671ef261ff13e8a3d77e47c25,4|27,approval|neutral,2,5,0,2,2,0,True,True
36068,7a8353923fe5bab028d8364e4e3d30750bc09ab23986f47aa7a3dd2578c470aa,0|27,admiration|neutral,2,5,0,2,2,0,True,True
36077,7a19802be26340ef513991df8bafc5827bfd01742d3656b3cbe9224600f0a9b9,25|27,sadness|neutral,2,5,0,2,2,0,True,True
36127,54377621b5b6910b085709c34067bffb5a3d2d6913730ce83bed77b40bddc882,7|27,curiosity|neutral,2,5,0,2,2,0,True,True
36158,05e6e5413447116ec82a19e1f2263c8a33584201e7097c1b3df53ae22feada74,2|27,anger|neutral,2,5,0,3,2,0,True,True
36162,d0ec42cb3fa258e0b4ec7887b695421b38c236242fcd1ccdc0ee2a4def31d612,10|27,disapproval|neutral,2,5,0,3,2,0,True,True
36253,1c2ddd766207a657c77035958ed28189bd4af904947f8f60171e4cbc56d6e9b6,11|27,disgust|neutral,2,5,0,2,2,0,True,True
36279,e479cd9a761af26a19eb86adfe903797ba4f5e5a10871383bc76c85357a5f0bf,25|27,sadness|neutral,2,5,0,2,2,0,True,True
36405,5886a1617c6cab9014e3c237e3bc51d8f9aa6e424bba067350f6c049e90903cd,6|27,confusion|neutral,2,5,0,2,3,0,True,True
36426,73ccffa875823282ca1792a4da842da644082ee94bb34bdace41ff157cbfd67a,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
36468,90ea72c6a975f7d5b2c82af62870ce52e0e53ec51d314e78cffbd6d69ef1993e,6|27,confusion|neutral,2,5,0,2,2,0,True,True
36582,7e47e7dbd8ed73c0e7a28a3e8535d5d329f4279c0b2fea3a5f5c70c9be839553,4|27,approval|neutral,2,5,0,2,2,0,True,True
36609,f5ac2fce5ff6fb2bc673b5876ab6e00b92428e6cf1adb84316884551fc1c8ede,17|27,joy|neutral,2,5,0,2,2,0,True,True
36629,d31ef05e7ff0d3856cfcde1ceb27abecfdacd0764579c76488a706d9728fbc9d,4|27,approval|neutral,2,5,0,2,2,0,True,True
36652,8dabe9fa360ec7a9ee854bbcc3359f368022bae513c68fb6852915112b978f0d,5|27,caring|neutral,2,5,1,2,2,0,True,True
36660,2b19d89f0027039446e22d1907b9248cf41586d9aa7ca39d41d6bdf52013a831,5|27,caring|neutral,2,5,0,2,2,0,True,True
36707,64274504ea8953a8d2b417b23c13f9de35ed2d6037e7d5bc6421d4a0f09b580a,10|27,disapproval|neutral,2,5,0,2,2,0,True,True
36747,fda38951f7b854290d30d5f9d595660a346ea2bb10f13d514e49e6e07996eaf5,10|27,disapproval|neutral,2,5,0,2,2,0,True,True
36757,5e56922f1ddd18dcf43f84ef715ef765ad1dd5f1ba4f6bf5b94c9648d676b82e,20|27,optimism|neutral,2,5,0,3,2,0,True,True
36787,98109fb0b940f536bd8bb57a7b7dd0f04f89e908af6cbd4e03131957820d9ffe,9|27,disappointment|neutral,2,5,0,2,2,0,True,True
36843,152e48aa487633c05baf8f00a222ff1b3d5ae473014d43673452aeedc72ef76e,4|27,approval|neutral,2,5,0,2,2,0,True,True
36873,5ba31d6a5157c08d306ab1b75252e065d79a3888c2fa7af1425bbb023adb8fcf,6|27,confusion|neutral,2,5,0,2,2,0,True,True
36875,3f2f86c0c919f4b9d695f4d85563fb0135a5071979b821dae9ccc86a4b7ba097,0|27,admiration|neutral,2,5,0,2,2,0,True,True
36921,d69391e132e09022d0708e3446e343c3bf515f17972d084daec638b392193062,22|27,realization|neutral,2,5,0,2,2,0,True,True
36931,5badc39ba383f411d82a04c6c29f6ae6c2e4fbf69a897266e0ad8e06aaf2ecbf,9|27,disappointment|neutral,2,5,0,2,2,0,True,True
36957,b987f5ac12a29293febb1305c1f51d08f789c7de66f213a3517e0ef7e6fb6466,4|27,approval|neutral,2,5,0,2,2,0,True,True
36997,4acc187a4795a5564833029e2c393917fb51cdd20282e148d2d89bdf2b94285f,4|27,approval|neutral,2,5,0,2,2,0,True,True
37022,71ced26194b16126fca9a044f4b7199f03a01e81b9ddf4f0dbac8a73d414f451,6|27,confusion|neutral,2,5,0,2,2,0,True,True
37037,eb6c8484e204258bb12b26a6ed06fe71d75b37108cdfe36d2607e8801595e680,0|27,admiration|neutral,2,5,0,2,3,0,True,True
37063,a2b528e2783d6e17676483330fcce7c6171226091896e47811ea78506aa70182,6|27,confusion|neutral,2,5,0,2,2,0,True,True
37099,00410aada6dd9ebc04edbd0d8801fb6735934bd7e183452cc92af89c7c8a60cf,7|27,curiosity|neutral,2,5,0,3,2,0,True,True
37113,24d0ec47d92be88a31d16ff2dc1d3612967bc07fcf0c97a476946d3501bea4f2,20|27,optimism|neutral,2,5,0,2,2,0,True,True
37150,4068ecc07ef307d0204cbf5a36a4572dc5172e85e2e6974eacc95cc8bcf39889,7|27,curiosity|neutral,2,5,0,2,2,0,True,True
37160,909ad7e3ee9a6ee3c12c0066466e584177a1a75ae2bb98d9774901da62710404,2|27,anger|neutral,2,5,0,2,2,0,True,True
37193,dad10da07db1320c3dab09cd7eba740e1394f6abebfa85e0170cd4702d9a758f,0|27,admiration|neutral,2,5,0,2,2,0,True,True
37200,5194e339cd376304ef8dace1cc362bbe717d932d4faa696ea8b7ba654dc8f44a,9|27,disappointment|neutral,2,5,0,2,2,0,True,True
37235,bcbf71113c8a389c5655020aa334d2f041fd910296cb238e3ce9a545be054376,4|27,approval|neutral,2,5,0,2,2,0,True,True
37246,ce5b35bcd6159117469d750c16d8be7019120804858993e2734019fb325fcb7e,0|27,admiration|neutral,2,5,0,2,2,0,True,True
37256,dbc9fbea62fa658bf754507de9f1e5f5ea97f5673e19bb2a136aadfb518c62a1,7|27,curiosity|neutral,2,5,0,3,2,0,True,True
37262,03180cc6d395c576851aad71aabb499882c4d40e7f5111de7005afb36fab9255,20|27,optimism|neutral,2,5,0,2,3,0,True,True
37344,97cfbaba2e23dd0352b62eaa58302503a648907f38dd2524acc206fe31cc2f9c,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
37357,1939c1cf53ba343477f846b099db2edfb81f76846429e703512e108095bcbfa1,22|27,realization|neutral,2,5,1,2,2,0,True,True
37372,4d19336a830ef3dd81761e247e51e7323a35f4cc15a9e21a9d12b15a3fa3b234,2|27,anger|neutral,2,5,0,2,2,0,True,True
37380,9a6bc271e0505694a3816bdf5eec6cf186dec16f87ba52ce76b43b3c110f03ea,25|27,sadness|neutral,2,5,0,2,2,0,True,True
37381,d92fe0d15370d7b8c534f4e6ac568739437f747a71eb1c59fadc6b70acde76dd,4|27,approval|neutral,2,5,0,2,3,0,True,True
37391,eeb9b4fe32fc5d250a4ab04f7b9aaec5857df71233ac871d3fa90442eaa42b88,8|27,desire|neutral,2,5,1,2,2,0,True,True
37405,9d04236e99fae2f4f8d86ae611810dfe8afd3a26a7e40979eed54eb18d57b77d,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
37423,581fcf701b23297dfda0bd225e25ffc47755deed63ed7f1eae2cc9e20aba55ad,26|27,surprise|neutral,2,5,0,2,2,0,True,True
37426,2b0b9b721c8dbd2d5ccc9196d067e6c1509d3aa6ad987551d3351bb5eb65a732,0|27,admiration|neutral,2,5,0,2,2,0,True,True
37431,2ceb80219262f917db77de0a6dba3a3b3575bf6345d5b8aeb980c311faa905ca,7|27,curiosity|neutral,2,5,0,2,2,0,True,True
37487,621e4ea3c7759dab1da63e6f46cae8c35e69fa3c72178355d557c7057c1c0eed,4|27,approval|neutral,2,5,0,2,2,0,True,True
37496,c53df342e1e8ab08b891c1a82c5991a705bd478c551c7c84a44285342acf7b66,9|25|27,disappointment|sadness|neutral,3,5,0,2,3,0,True,True
37501,562f5d16e88673ba032579e00e161fb3cb4f5901de4380cce459eb3fd9965b15,9|22|27,disappointment|realization|neutral,3,5,0,2,2,0,True,True
37510,b0ae0a0a75ef08d6d91c21c73a7b44849738d9a28d22afdfab86ce143a8c49bf,18|27,love|neutral,2,5,0,2,2,0,True,True
37547,918699163476b58d80213bfb7b88eddbc4c19ea2666b96042878a31175668660,0|27,admiration|neutral,2,5,0,2,3,0,True,True
37566,a8964a84bdd465d9a4e5a5bbb7c8f81a75b92d6359afcac00dcf937c75d3d69e,10|27,disapproval|neutral,2,5,0,2,2,0,True,True
37582,8cf24d3c0b3091b55e19d43873f93868054e90126bb030645fff5c01df135dde,25|27,sadness|neutral,2,5,0,2,2,0,True,True
37583,f046e1a04bb45fe6fdec5caaf1e25da4e183226a149d1449735d8acbcd9bf0b7,0|27,admiration|neutral,2,5,0,2,2,0,True,True
37685,b6cf21cac046d2bdd2e9239509b28a0ce8273f350955116cb6fa1c2c8df5b147,10|27,disapproval|neutral,2,5,0,2,3,0,True,True
37701,864815b1500a41aeccaf01c810334c99b90dc66a05e4bd037c1a2ca25a6cfcab,7|27,curiosity|neutral,2,5,0,2,2,0,True,True
37703,d95b87f1bf0e5c0fed15b10c99c1cd56c20547201c253b498941c044b3cca5c7,2|27,anger|neutral,2,5,0,2,2,0,True,True
37720,2d90380f4906f02cefa1eb091a3ff17c02c2656d85519d0bf0df0f76e4f7c92c,1|27,amusement|neutral,2,5,0,2,2,0,True,True
37723,a98ac10994acb9e3bbeb0889729916218f5079c03a093fa66ab91a130b0b3746,9|27,disappointment|neutral,2,5,0,2,2,0,True,True
37753,d698e8380d9e8fe9c808d7b42d20f33cec979f94f54281fcc9b1030f0e8b1f5e,4|27,approval|neutral,2,5,0,2,2,0,True,True
37754,e0ed835124cdb1507836538f55d31a2c450e9e1819d44115a9d29b36c80e5015,9|27,disappointment|neutral,2,5,0,2,2,0,True,True
37826,aede65bc35bdb5ac4e956777fdacf2713a464ddd2655a41ea2b2f16493a7a0c9,17|27,joy|neutral,2,5,0,2,2,0,True,True
37852,25f6d3604b7d61b785e0ed888b3f4ecb11d04716fa07917a49840efc11daa87c,25|27,sadness|neutral,2,5,0,2,2,0,True,True
37882,6f377f66462b99b1314c2f387b6980ccb981f10fff232b9c329de67b2f7f488a,6|27,confusion|neutral,2,5,0,2,2,0,True,True
37936,ac05530effe15a91596af8a6c2df3bac95dd4dcc543bf71dfac49bcf64e4cc28,9|27,disappointment|neutral,2,5,0,2,2,0,True,True
37944,a7f1125de909defd9ca465fd154981788a5e005b2a3a471d6208bdd823b02174,10|27,disapproval|neutral,2,5,0,2,2,0,True,True
37962,7cde587601bf91ce8a66c61e131b6af76a367738077b5d6034c59371ea8c4641,24|27,remorse|neutral,2,5,0,3,2,0,True,True
38004,d67c54a0feb23ff266c646e18e3c15f27ec7db270183d2ddb06e21f1d6020239,20|27,optimism|neutral,2,5,0,2,2,0,True,True
38062,aea0f0489537bcc5a983dd105773621b6ae5112c3c7b132e4f30bcde55842a16,9|27,disappointment|neutral,2,5,0,3,2,0,True,True
38137,3d9fe89e9d5fa7be0ca5547eabdef5ac40c6c616aa011b0c34ba8afc4874bc0f,0|27,admiration|neutral,2,5,0,2,2,0,True,True
38191,28611f93534dc1a6ebf04fa9cdd15b39226a3241d453f8c0dd714f0935ea536a,10|27,disapproval|neutral,2,5,0,2,2,0,True,True
38259,8f22a6cab162813ba120c118d16e94699b0ec0dfd1ad39f7af0fc87911919a78,0|27,admiration|neutral,2,5,0,2,2,0,True,True
38285,6ff6524988306477f1d211e4dca690107705757f4d00198e6c4135803ca80ee3,26|27,surprise|neutral,2,5,0,2,2,0,True,True
38310,a8b6d5e04c996935806f62ac07e7f2fb9095c6521e39bd8643bd8600d63951ee,1|27,amusement|neutral,2,5,0,2,2,0,True,True
38363,5999a53dbc90144a7271ccde334967b76be62e95283eb3bd6977055ad74903d4,4|27,approval|neutral,2,5,0,2,3,0,True,True
38436,970fb836a4dce6812693a020b84ce635292877bbebf33f5ece5a7abaf21eaef1,15|27,gratitude|neutral,2,5,0,2,2,0,True,True
38481,753bc5badf9be8c52beada2954ec7925fa797d9bbeccd430deff470e74556278,11|27,disgust|neutral,2,5,0,2,2,0,True,True
38504,4d82ef2df0571537e27fcc139419ad0ee6c9373ba514013895bfb2410d18401e,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
38506,6711bc8812cdefc1f72a0899c3bf88ea4e221baae3e0d2356e5c3932a5b27467,2|27,anger|neutral,2,5,0,2,2,0,True,True
38556,276ef8c384bcd7968493e98da61cab526a9b1fabf6e81e4580a3ab1401330ac1,9|27,disappointment|neutral,2,5,0,2,2,0,True,True
38570,07f22057bfe9d587df1481eb1829e8e1799c82fa407f3def334dab99a2a6993e,6|27,confusion|neutral,2,5,0,3,2,0,True,True
38589,f988ea325eebba68ed4608ee3b0ef3e2b81260db0b9166805a8c2bb8a29013d1,6|7|27,confusion|curiosity|neutral,3,5,0,2,2,0,True,True
38604,81045ce460b239d4097a8432fe86c69f2b6ed40f8083092f1445790629cb2db6,4|27,approval|neutral,2,5,0,2,2,0,True,True
38614,5f80132fdbbd9320b89deda5ef3bf5e8a1733b9525750dae7bef455e504f72c6,18|27,love|neutral,2,5,0,2,3,0,True,True
38701,263c01ba0467fce10c395f56cae210d13a367ae599009875e39b5c0971722321,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
38758,909ec0a4dd0aadaeeeb35aed5f286ebe948157570dd4006ec9a50bcee604c667,17|27,joy|neutral,2,5,0,2,2,0,True,True
38769,7206cac39b2a9adc8d3da8bfbb911086b5fd311ba4b44ed16c13f5a88fd7dae8,17|27,joy|neutral,2,5,0,2,2,0,True,True
38875,44a74aab679f61b7d098723164a8dd8b17322de0b795fb288bf903a4a1606a1a,7|27,curiosity|neutral,2,5,0,2,3,0,True,True
38895,83a19409ca54036af5e95474d39c84b77b8828fbf8ed7cdef15d4a49a96605e9,0|27,admiration|neutral,2,4,0,2,2,0,True,True
38899,fa88052a8237d2ef477aa7c3ddfa67abbbc545ff4b7204d134aa7d610165f724,4|27,approval|neutral,2,5,0,3,2,0,True,True
38907,cf3ddb29be344f5e65b0fb1ebc63f3ed410e6378a5624df7b065e8882c7315cc,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
38918,191f3434ae4593cbb9c989182d9b166ccea106de9a1deb65d0b7459ad11f9397,22|27,realization|neutral,2,5,0,2,2,0,True,True
38928,df0f8fa396b788429bee05626e8430bc860d079bdf85a2404c11c231298206f4,7|27,curiosity|neutral,2,5,0,2,2,0,True,True
38934,e85efa6dd13895377d037ae04ce908b8e13eef142f691594e4e7ba7955b38659,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
38983,615b2997b89477b21853a2dbab92950ac964bb3b32eae657b61f8ad11098d172,4|27,approval|neutral,2,5,0,2,2,0,True,True
39021,ef8b93ab1611f6c6e1308c0925989aac1f5a9979a4b098690c08a3e37a457a85,5|27,caring|neutral,2,5,0,3,2,0,True,True
39071,7e9b7cb552cecaee09ea792426e8d95003d53effced95c5cda0716db6db5db75,0|27,admiration|neutral,2,5,0,2,3,0,True,True
39091,a446fec4a05540104281f412934bff3035b75d053c64254fcf7bca87ad2d3720,25|27,sadness|neutral,2,5,0,2,2,0,True,True
39123,d23cd1416747f7c83842c12bb8f2b02cc5082b4770159692f5b0a60ffc9ecb00,9|27,disappointment|neutral,2,5,0,3,2,0,True,True
39127,5cabb303f87a67a99cea5f07d0508d6e88afa1d5c858725fa5fd19065e181b03,1|27,amusement|neutral,2,5,0,2,2,0,True,True
39221,cf13be6a2487f9ee50b72874028bc86abc6268209e11ff02a5adfbccf9ea6ed1,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
39229,38f04fe92d05ac1f19c7b0b7ef06ef12f7acbd6258a6e88a6aa1a584d78abc72,25|27,sadness|neutral,2,5,0,2,2,0,True,True
39261,459c88140f12b6e50ec129d4b0d1737821a0bca7caaf3f93c8ac4b668ef1864b,3|27,annoyance|neutral,2,5,1,2,2,0,True,True
39378,c8f4f30f1a1baae4210b68d5e7252e5ef3c14380fa5f4f31d9ec2b29e490304c,7|27,curiosity|neutral,2,5,0,2,3,0,True,True
39397,081655ee620a71e37607bd7d43e8592e2f8c500581785c89bf1650e5b8c04633,0|27,admiration|neutral,2,5,0,2,2,0,True,True
39425,d43a3d0cdd72bf2822febc04703ab9a3351547a8f8495f4ae04cc82001bacb55,26|27,surprise|neutral,2,5,0,2,2,0,True,True
39433,1b14a5366fa239faeaf8086dd009ca2aac853884ee021b8c30f8d24b0a3b916f,8|27,desire|neutral,2,5,0,2,2,0,True,True
39444,3eb3fc9c2678733a70217946c6c5fc3b5ac4464737b2d81b3b887489eed908a4,10|27,disapproval|neutral,2,5,0,2,3,0,True,True
39473,11d4a49ec3184e0e307f2e9c346f79023e89d3338f27242d982cc5d9f99d81d0,5|27,caring|neutral,2,5,0,2,2,0,True,True
39482,47bf3f0f65d4592b3d8d108ac02bfbbb4a97c5a903196a6596e1125bbb8b766b,10|27,disapproval|neutral,2,5,0,3,2,0,True,True
39496,93d82cec5b9dc6bfca2da25756f47bf058b06694d0ddfc56b5eadac25e3fa9e8,22|27,realization|neutral,2,5,0,2,2,0,True,True
39519,6aae07e889e52531d94952a95e10fdf999c86f72860197d654afaea8e96f5897,4|27,approval|neutral,2,5,0,2,2,0,True,True
39525,67b8b0021ec0c985b6fab6339435ecd85b863eedc55855739224d0d8bbf24e6a,2|27,anger|neutral,2,5,0,2,2,0,True,True
39543,ee6437a869b52737f803a9686c3b07575aded8988a5dd532249adf10214ded6a,0|27,admiration|neutral,2,5,0,2,2,0,True,True
39618,2644cec0d43646601906e0c6982660bfc13fab91c2758ca8b471f491ad24b047,17|27,joy|neutral,2,5,0,2,2,0,True,True
39620,b14e32dcfee600cfee982ec45d764c706b89234fa0d701f6e7ba8f9faf0be1df,10|27,disapproval|neutral,2,5,0,2,2,0,True,True
39625,b17b86ddb43aa7d2a52d94022b61a1bf2ab768ccb1aeed8321f294359ef5008c,6|27,confusion|neutral,2,5,0,3,2,0,True,True
39698,76396d6a6e93d3b01cfc7f43722e531be22729549bd640f6393752e892cdf619,25|27,sadness|neutral,2,5,0,2,2,0,True,True
39702,e370ae5c0d39b0d96a69a16df7a71481618c9be387f52042397b4fb8a0f52271,22|27,realization|neutral,2,5,0,2,2,0,True,True
39708,2487d82b27c128d27796573947883455d9b0836b6207845ed53738815886cc22,17|27,joy|neutral,2,5,0,2,2,0,True,True
39754,3ea3cb99869b27face0054a4e769f9e23ff042cad7572949a682f524725b51eb,6|27,confusion|neutral,2,5,0,2,2,0,True,True
39759,61d9ceb083795aef390c58fd616b07b50f9657085c4ef4f1dfc2b1f234909056,7|27,curiosity|neutral,2,5,0,2,3,0,True,True
39773,e00e76552cb5df513d8020a9b5130c483b5643376e552010c0ae59d1000c1028,4|27,approval|neutral,2,5,0,2,2,0,True,True
39838,cce6728c9bb4465f38e9d850b1f7518a4f9d8bcf1d6654f6982f9ed2b8aba284,20|27,optimism|neutral,2,5,0,2,2,0,True,True
39868,5c50411be6aa0bb204c43003017ee17211f1017ae343d068ba74f91308ed0ef6,22|27,realization|neutral,2,5,0,2,2,0,True,True
39939,9d747eda826ce6f9f244d578f46482d18faf4ea7680d95e1121e7f1f2c60b0b0,22|27,realization|neutral,2,5,0,2,2,0,True,True
39947,dd873906acaf04623810d52deec3c4a088b2bd8415c9d199e0bf1086223a92f1,6|27,confusion|neutral,2,5,0,2,2,0,True,True
39962,6832119eba436f745200951bf6558ad8061fdd10a28c9dd2ac28aa03d216f013,7|27,curiosity|neutral,2,5,0,2,2,0,True,True
40035,7c1979099071334f9455a8f1f9e39ec6dea3f305c918fe335ecc362b00b41a7c,6|27,confusion|neutral,2,5,0,2,2,0,True,True
40065,3a7ae69c5317336bf7a14d45db90c9bab1d4549fba9e12542fdcf3f61544d535,25|27,sadness|neutral,2,5,0,2,2,0,True,True
40082,dbb483b58c9ed75b9b5468e089b7281861b127a780c1263aac12021b0ebd000b,3|20|27,annoyance|optimism|neutral,3,5,0,2,2,0,True,True
40094,aee220da53d0464a10c9ea342183cc4eff990aed8e1ba3582819b98d4294a7bf,0|27,admiration|neutral,2,5,1,2,2,0,True,True
40125,b4a3825d06aa4e974d1de1680331f952363ca3b7046262410d129712c8035b97,22|27,realization|neutral,2,5,0,2,2,0,True,True
40160,27e76a1868561c4812bfc14b100ad74ee9f35dadb42a1a201916e326e4cf41a7,15|27,gratitude|neutral,2,5,0,2,2,0,True,True
40207,7f7aa3bae3fe27b2aa27619555d8d3b01e565ef273bd965b59db6621267ff550,8|27,desire|neutral,2,5,0,2,2,0,True,True
40208,6adf49f35777345f588bcb7d63148b680e764bf8ab702735c0cb39d489b43b0d,3|7|27,annoyance|curiosity|neutral,3,5,0,2,2,0,True,True
40220,a60c78365d3e45ffc012f9ba4f928c4c481770f78927c17a9fb1e1fa7ac693a3,11|27,disgust|neutral,2,5,0,2,2,0,True,True
40256,1740493b7e25e72fccff9e968fb125f331608a50b4cf803dda61429e2ed004c2,6|27,confusion|neutral,2,5,0,2,2,0,True,True
40283,480e6ff76139a54b49b64188c4078ad793fa60c4532bd238dd90c275776754f2,7|27,curiosity|neutral,2,5,0,2,3,0,True,True
40287,b581d4925402676d98c710fdb8dbbf8736310b6f38568cda9e8cd17b9c628799,6|27,confusion|neutral,2,5,0,2,2,0,True,True
40335,11ccc36535f376c7288d4d7d3b8815f5a9fb9d0afb4ac94ce46a13650b57bf6b,10|27,disapproval|neutral,2,4,0,2,2,0,True,True
40375,f3ab13f7d9f92ae1157ad69305e70c817cdd91517fb7e6a3a158f6ce4e3c83b7,4|27,approval|neutral,2,5,0,2,2,0,True,True
40387,f9a09e07ceb6f5d3cceccd988b0d71ced43f2d7a1e8861ecb545a803b1dfbd06,13|27,excitement|neutral,2,5,0,2,2,0,True,True
40421,387d8969b8980cccf0d2eac4ff576e52afcdae24e0f26674c79f4b8dcbfa9b93,8|27,desire|neutral,2,5,0,2,2,0,True,True
40450,038054ecc691e74cb870030248ec2a9f5809db8710607670dd60d86952650632,0|27,admiration|neutral,2,5,0,3,2,0,True,True
40459,bf754d818d0e9373feb8b57efe0a89fe4b5d915f60fb68a294d8f2f0e3bbb75b,9|25|27,disappointment|sadness|neutral,3,5,0,2,2,0,True,True
40464,a83a4dfba03b67cef80ab0c766b5d6ed28474e28384623e8fe0644ae254fc26f,17|27,joy|neutral,2,5,0,2,2,0,True,True
40474,468ce992b27f7daaf6e9e69924c270e6b07cc2d2882628432fd0a2a6f09ab73a,5|27,caring|neutral,2,5,0,2,2,0,True,True
40478,2f960ff91edbb0a30046d7dc20f9cb73bfe69660b5ca018e549b92426f0fd931,0|27,admiration|neutral,2,5,0,2,2,0,True,True
40487,cda4d187aa460fc2b433c1252ef1a642bada5ff3770c2adec851d6435728386f,0|27,admiration|neutral,2,5,0,2,2,0,True,True
40500,83924d0a1e1ba7176be2927d5e3dd14c036fa959242608fdb104a3e47e410052,4|27,approval|neutral,2,5,0,2,3,0,True,True
40524,da14a3c39e6911ed1b0c5fd3cd0147522095a1e85dd4625c1a4b8a2538a4c105,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
40543,3d252f0a83688c1c5e2a03445bbdac4f0368dc0e7cabf69584b4fbba1f8f938a,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
40556,7f50ce843df73260a4f6203127c2ffaf68d48b032e06e3564253574bc854e229,3|27,annoyance|neutral,2,5,0,2,2,0,True,True
40584,440b7b4c2b6ad553bb82df5170aac3f1fb94edd59e76e0f794214c2534929e2f,6|27,confusion|neutral,2,5,0,2,2,0,True,True
40614,0809a099a69d65cc0b14cc53f0986dafd9ec535ef181d216a810e459677e075b,2|27,anger|neutral,2,5,0,2,2,0,True,True
40666,0444f4f6577b58370501ee1a1d6ecdc4262356b6c9356a11305cdd54783b1ee3,9|25|27,disappointment|sadness|neutral,3,5,0,2,2,0,True,True
40735,b18035fb9174163a85bf87a80f0d8a9eb9f1c9916d37b4fac432454f57f19960,8|27,desire|neutral,2,5,0,2,2,0,True,True
40736,4e4ffbab557e13b7fe43a5f72381bc6a0a84ed47fa1507e8b725edaf736d200f,10|27,disapproval|neutral,2,5,0,3,2,0,True,True
40748,0897509136ad878867148cf4831bdfb27573bc5323457db001e9610ee35b949d,7|27,curiosity|neutral,2,5,0,2,2,0,True,True
40812,2c46c711e3cf3f5999de54cd71bce7304bbad0c00e31f2fe34d93973c23cd4e9,4|27,approval|neutral,2,5,0,2,3,0,True,True
40814,b5f371970666b522181bf7089a2b8ba0c5452362ea9508274b36ebe8773a1851,4|27,approval|neutral,2,5,0,3,2,0,True,True
40842,c5de96bc8a269c2fe25db03e365ee592a538cda984c4cf1c268077dc6be6343b,6|27,confusion|neutral,2,5,0,3,2,0,True,True
40902,e66f1dbdcd6924c365b95f2b90ac23d20d50f99cb94f9395f42ed4fd71b1ecb0,2|27,anger|neutral,2,5,0,3,2,0,True,True
40911,9a996aa7683d7cb8bd480245e374cfc1dd4b5a70073d7a151794e76f23d7a588,0|27,admiration|neutral,2,5,0,2,2,0,True,True
40936,005664dad6d52d050c66c53f2fc5e585b1245463a3476aad1d683b24669207de,18|27,love|neutral,2,5,0,2,2,0,True,True
41034,f4505962161a7bda7bd1e9aac30e839dda6f7bea571ac1ed40feb447302e88f0,10|27,disapproval|neutral,2,5,0,2,2,0,True,True
41048,e8459117c7555fbfc45f47f555c06c41e95c4be13c1bce88a25a6608b7cc04a5,0|27,admiration|neutral,2,5,0,2,3,0,True,True
41057,d5185d1e0421fc9cec401424183b8eceaf35c0cf0bb3044715c3d1476f2f8e2f,7|27,curiosity|neutral,2,5,0,2,2,0,True,True
